GO:0000015	phosphopyruvate hydratase complex
GO:0008683	2-oxoglutarate decarboxylase activity
GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate synthase activity
GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity
GO:0008705	methionine synthase activity
GO:0008710	8-amino-7-oxononanoate synthase activity
GO:0008715	CDP-diacylglycerol diphosphatase activity
GO:0008716	D-alanine-D-alanine ligase activity
GO:0008725	DNA-3-methyladenine glycosylase activity
GO:0008728	GTP diphosphokinase activity
GO:0008734	L-aspartate oxidase activity
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity
GO:0008750	NAD(P)+ transhydrogenase (AB-specific) activity
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
GO:0008762	UDP-N-acetylmuramate dehydrogenase activity
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity
GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity
GO:0008765	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity
GO:0008767	UDP-galactopyranose mutase activity
GO:0008784	alanine racemase activity
GO:0008813	chorismate lyase activity
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity
GO:0008821	crossover junction endodeoxyribonuclease activity
GO:0008825	cyclopropane-fatty-acyl-phospholipid synthase activity
GO:0008829	dCTP deaminase activity
GO:0008830	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0008831	dTDP-4-dehydrorhamnose reductase activity
GO:0008833	deoxyribonuclease IV (phage-T4-induced) activity
GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
GO:0008836	diaminopimelate decarboxylase activity
GO:0008837	diaminopimelate epimerase activity
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase
GO:0008855	exodeoxyribonuclease VII activity
GO:0008878	glucose-1-phosphate adenylyltransferase activity
GO:0008879	glucose-1-phosphate thymidylyltransferase activity
GO:0008881	glutamate racemase activity
GO:0008882	[glutamate-ammonia-ligase] adenylyltransferase activity
GO:0008883	glutamyl-tRNA reductase activity
GO:0008889	glycerophosphodiester phosphodiesterase activity
GO:0008897	holo-[acyl-carrier-protein] synthase activity
GO:0008902	hydroxymethylpyrimidine kinase activity
GO:0008909	isochorismate synthase activity
GO:0008932	lytic endotransglycosylase activity
GO:0008934	inositol monophosphate 1-phosphatase activity
GO:0008935	1,4-dihydroxy-2-naphthoyl-CoA synthase activity
GO:0008939	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity
GO:0008948	oxaloacetate decarboxylase activity
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0008964	phosphoenolpyruvate carboxylase activity
GO:0008966	phosphoglucosamine mutase activity
GO:0008972	phosphomethylpyrimidine kinase activity
GO:0008976	polyphosphate kinase activity
GO:0008977	prephenate dehydrogenase (NAD+) activity
GO:0008987	quinolinate synthetase A activity
GO:0009001	serine O-acetyltransferase activity
GO:0009002	serine-type D-Ala-D-Ala carboxypeptidase activity
GO:0009009	site-specific recombinase activity
GO:0009014	succinyl-diaminopimelate desuccinylase activity
GO:0009022	tRNA nucleotidyltransferase activity
GO:0009030	thiamine-phosphate kinase activity
GO:0009052	pentose-phosphate shunt, non-oxidative branch
GO:0009055	electron transfer activity
GO:0009058	biosynthetic process
GO:0009060	aerobic respiration
GO:0009073	aromatic amino acid family biosynthetic process
GO:0009086	methionine biosynthetic process
GO:0009088	threonine biosynthetic process
GO:0009089	lysine biosynthetic process via diaminopimelate
GO:0009094	L-phenylalanine biosynthetic process
GO:0009097	isoleucine biosynthetic process
GO:0009098	leucine biosynthetic process
GO:0009099	valine biosynthetic process
GO:0009102	biotin biosynthetic process
GO:0009103	lipopolysaccharide biosynthetic process
GO:0009108	coenzyme biosynthetic process
GO:0009113	purine nucleobase biosynthetic process
GO:0009116	nucleoside metabolic process
GO:0009117	nucleotide metabolic process
GO:0009132	nucleoside diphosphate metabolic process
GO:0009143	nucleoside triphosphate catabolic process
GO:0009156	ribonucleoside monophosphate biosynthetic process
GO:0009163	nucleoside biosynthetic process
GO:0009165	nucleotide biosynthetic process
GO:0009166	nucleotide catabolic process
GO:0009168	purine ribonucleoside monophosphate biosynthetic process
GO:0009190	cyclic nucleotide biosynthetic process
GO:0009225	nucleotide-sugar metabolic process
GO:0009228	thiamine biosynthetic process
GO:0009229	thiamine diphosphate biosynthetic process
GO:0009231	riboflavin biosynthetic process
GO:0009234	menaquinone biosynthetic process
GO:0009236	cobalamin biosynthetic process
GO:0009239	enterobactin biosynthetic process
GO:0009245	lipid A biosynthetic process
GO:0009247	glycolipid biosynthetic process
GO:0009249	protein lipoylation
GO:0009252	peptidoglycan biosynthetic process
GO:0009253	peptidoglycan catabolic process
GO:0009263	deoxyribonucleotide biosynthetic process
GO:0009264	deoxyribonucleotide catabolic process
GO:0009279	cell outer membrane
GO:0009295	nucleoid
GO:0009298	GDP-mannose biosynthetic process
GO:0009306	protein secretion
GO:0009316	3-isopropylmalate dehydratase complex
GO:0009318	exodeoxyribonuclease VII complex
GO:0009331	glycerol-3-phosphate dehydrogenase complex
GO:0009349	riboflavin synthase complex
GO:0009358	polyphosphate kinase complex
GO:0009360	DNA polymerase III complex
GO:0009366	enterobactin synthetase complex
GO:0009378	four-way junction helicase activity
GO:0009379	Holliday junction helicase complex
GO:0009380	excinuclease repair complex
GO:0009381	excinuclease ABC activity
GO:0009396	folic acid-containing compound biosynthetic process
GO:0009398	FMN biosynthetic process
GO:0009399	nitrogen fixation
GO:0009403	toxin biosynthetic process
GO:0009405	pathogenesis
GO:0009408	response to heat
GO:0009423	chorismate biosynthetic process
GO:0009432	SOS response
GO:0009435	NAD biosynthetic process
GO:0009450	gamma-aminobutyric acid catabolic process
GO:0009691	cytokinin biosynthetic process
GO:0009982	pseudouridine synthase activity
GO:0009986	cell surface
GO:0010125	mycothiol biosynthetic process
GO:0010126	mycothiol metabolic process
GO:0010127	mycothiol-dependent detoxification
GO:0010181	FMN binding
GO:0010498	proteasomal protein catabolic process
GO:0015031	protein transport
GO:0015035	protein disulfide oxidoreductase activity
GO:0015074	DNA integration
GO:0015078	proton transmembrane transporter activity
GO:0015087	cobalt ion transmembrane transporter activity
GO:0015095	magnesium ion transmembrane transporter activity
GO:0015105	arsenite transmembrane transporter activity
GO:0015288	porin activity
GO:0015293	symporter activity
GO:0015299	solute:proton antiporter activity
GO:0015415	ATPase-coupled phosphate ion transmembrane transporter activity
GO:0015419	ATPase-coupled sulfate transmembrane transporter activity
GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
GO:0015833	peptide transport
GO:0015934	large ribosomal subunit
GO:0015935	small ribosomal subunit
GO:0015937	coenzyme A biosynthetic process
GO:0015940	pantothenate biosynthetic process
GO:0015941	pantothenate catabolic process
GO:0015970	guanosine tetraphosphate biosynthetic process
GO:0015976	carbon utilization
GO:0015977	carbon fixation
GO:0015986	ATP synthesis coupled proton transport
GO:0015990	electron transport coupled proton transport
GO:0015991	ATP hydrolysis coupled proton transport
GO:0016020	membrane
GO:0016021	integral component of membrane
GO:0016024	CDP-diacylglycerol biosynthetic process
GO:0016042	lipid catabolic process
GO:0016075	rRNA catabolic process
GO:0016114	terpenoid biosynthetic process
GO:0016149	translation release factor activity, codon specific
GO:0016209	antioxidant activity
GO:0016226	iron-sulfur cluster assembly
GO:0016301	kinase activity
GO:0016311	dephosphorylation
GO:0016407	acetyltransferase activity
GO:0016410	N-acyltransferase activity
GO:0016429	tRNA (adenine-N1-)-methyltransferase activity
GO:0016462	pyrophosphatase activity
GO:0016491	oxidoreductase activity
GO:0016539	intein-mediated protein splicing
GO:0016597	amino acid binding
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
GO:0016740	transferase activity
GO:0016746	transferase activity, transferring acyl groups
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups
GO:0016757	transferase activity, transferring glycosyl groups
GO:0016758	transferase activity, transferring hexosyl groups
GO:0016763	transferase activity, transferring pentosyl groups
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups
GO:0016772	transferase activity, transferring phosphorus-containing groups
GO:0016773	phosphotransferase activity, alcohol group as acceptor
GO:0016779	nucleotidyltransferase activity
GO:0016780	phosphotransferase activity, for other substituted phosphate groups
GO:0016783	sulfurtransferase activity
GO:0016787	hydrolase activity
GO:0016788	hydrolase activity, acting on ester bonds
GO:0016790	thiolester hydrolase activity
GO:0016793	triphosphoric monoester hydrolase activity
GO:0016798	hydrolase activity, acting on glycosyl bonds
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0016829	lyase activity
GO:0016830	carbon-carbon lyase activity
GO:0016831	carboxy-lyase activity
GO:0016836	hydro-lyase activity
GO:0016849	phosphorus-oxygen lyase activity
GO:0016853	isomerase activity
GO:0016868	intramolecular transferase activity, phosphotransferases
GO:0016874	ligase activity
GO:0016879	ligase activity, forming carbon-nitrogen bonds
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
GO:0016887	ATPase activity
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0016987	sigma factor activity
GO:0016992	lipoate synthase activity
GO:0017004	cytochrome complex assembly
GO:0017038	protein import
GO:0017057	6-phosphogluconolactonase activity
GO:0017111	nucleoside-triphosphatase activity
GO:0017148	negative regulation of translation
GO:0017150	tRNA dihydrouridine synthase activity
GO:0018160	peptidyl-pyrromethane cofactor linkage
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity
GO:0019264	glycine biosynthetic process from serine
GO:0019277	UDP-N-acetylgalactosamine biosynthetic process
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway
GO:0019305	dTDP-rhamnose biosynthetic process
GO:0019343	cysteine biosynthetic process via cystathionine
GO:0019430	removal of superoxide radicals
GO:0019432	triglyceride biosynthetic process
GO:0019464	glycine decarboxylation via glycine cleavage system
GO:0019510	S-adenosylhomocysteine catabolic process
GO:0019521	D-gluconate metabolic process
GO:0019538	protein metabolic process
GO:0019551	glutamate catabolic process to 2-oxoglutarate
GO:0019563	glycerol catabolic process
GO:0019646	aerobic electron transport chain
GO:0019652	lactate fermentation to propionate and acetate
GO:0019674	NAD metabolic process
GO:0019773	proteasome core complex, alpha-subunit complex
GO:0019825	oxygen binding
GO:0019829	cation-transporting ATPase activity
GO:0019843	rRNA binding
GO:0019877	diaminopimelate biosynthetic process
GO:0019941	modification-dependent protein catabolic process
GO:0020037	heme binding
GO:0022857	transmembrane transporter activity
GO:0022900	electron transport chain
GO:0022904	respiratory electron transport chain
GO:0030001	metal ion transport
GO:0030060	L-malate dehydrogenase activity
GO:0030145	manganese ion binding
GO:0030163	protein catabolic process
GO:0030170	pyridoxal phosphate binding
GO:0030246	carbohydrate binding
GO:0030259	lipid glycosylation
GO:0030261	chromosome condensation
GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity
GO:0030604	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity
GO:0030632	D-alanine biosynthetic process
GO:0030643	cellular phosphate ion homeostasis
GO:0030955	potassium ion binding
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex
GO:0030976	thiamine pyrophosphate binding
GO:0031071	cysteine desulfurase activity
GO:0031072	heat shock protein binding
GO:0031167	rRNA methylation
GO:0031177	phosphopantetheine binding
GO:0031419	cobalamin binding
GO:0031515	tRNA (m1A) methyltransferase complex
GO:0031564	transcription antitermination
GO:0032153	cell division site
GO:0032264	IMP salvage
GO:0032324	molybdopterin cofactor biosynthetic process
GO:0032549	ribonucleoside binding
GO:0032784	regulation of DNA-templated transcription, elongation
GO:0032977	membrane insertase activity
GO:0032993	protein-DNA complex
GO:0033014	tetrapyrrole biosynthetic process
GO:0033281	TAT protein transport complex
GO:0033819	lipoyl(octanoyl) transferase activity
GO:0033850	Z-farnesyl diphosphate synthase activity
GO:0033862	UMP kinase activity
GO:0033973	dCTP deaminase (dUMP-forming) activity
GO:0034023	5-(carboxyamino)imidazole ribonucleotide mutase activity
GO:0034028	5-(carboxyamino)imidazole ribonucleotide synthase activity
GO:0034220	ion transmembrane transport
GO:0034335	DNA supercoiling activity
GO:0034386	4-aminobutyrate:2-oxoglutarate transaminase activity
GO:0034618	arginine binding
GO:0035435	phosphate ion transmembrane transport
GO:0035446	cysteine-glucosaminylinositol ligase activity
GO:0035552	oxidative single-stranded DNA demethylation
GO:0035556	intracellular signal transduction
GO:0035595	N-acetylglucosaminylinositol deacetylase activity
GO:0035731	dinitrosyl-iron complex binding
GO:0035998	7,8-dihydroneopterin 3'-triphosphate biosynthetic process
GO:0035999	tetrahydrofolate interconversion
GO:0036054	protein-malonyllysine demalonylase activity
GO:0036055	protein-succinyllysine desuccinylase activity
GO:0036381	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity
GO:0036439	glycerol-3-phosphate dehydrogenase [NADP+] activity
GO:0042026	protein refolding
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0042158	lipoprotein biosynthetic process
GO:0042254	ribosome biogenesis
GO:0042256	mature ribosome assembly
GO:0042274	ribosomal small subunit biogenesis
GO:0042286	glutamate-1-semialdehyde 2,1-aminomutase activity
GO:0042301	phosphate ion binding
GO:0042450	arginine biosynthetic process via ornithine
GO:0042558	pteridine-containing compound metabolic process
GO:0042586	peptide deformylase activity
GO:0042626	ATPase activity, coupled to transmembrane movement of substances
GO:0042803	protein homodimerization activity
GO:0042823	pyridoxal phosphate biosynthetic process
GO:0042853	L-alanine catabolic process
GO:0043022	ribosome binding
GO:0043023	ribosomal large subunit binding
GO:0043093	FtsZ-dependent cytokinesis
GO:0043190	ATP-binding cassette (ABC) transporter complex
GO:0043215	daunorubicin transport
GO:0043565	sequence-specific DNA binding
GO:0043750	phosphatidylinositol alpha-mannosyltransferase activity
GO:0043773	coenzyme F420-0 gamma-glutamyl ligase activity
GO:0043937	regulation of sporulation
GO:0043953	protein transport by the Tat complex
GO:0044038	cell wall macromolecule biosynthetic process
GO:0044205	'de novo' UMP biosynthetic process
GO:0044208	'de novo' AMP biosynthetic process
GO:0044209	AMP salvage
GO:0044210	'de novo' CTP biosynthetic process
GO:0044238	primary metabolic process
GO:0044318	L-aspartate:fumarate oxidoreductase activity
GO:0044689	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity
GO:0045226	extracellular polysaccharide biosynthetic process
GO:0045227	capsule polysaccharide biosynthetic process
GO:0045239	tricarboxylic acid cycle enzyme complex
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)
GO:0045281	succinate dehydrogenase complex
GO:0045300	acyl-[acyl-carrier-protein] desaturase activity
GO:0045454	cell redox homeostasis
GO:0045892	negative regulation of transcription, DNA-templated
GO:0045893	positive regulation of transcription, DNA-templated
GO:0045900	negative regulation of translational elongation
GO:0045936	negative regulation of phosphate metabolic process
GO:0046080	dUTP metabolic process
GO:0046168	glycerol-3-phosphate catabolic process
GO:0046342	CDP-diacylglycerol catabolic process
GO:0046386	deoxyribose phosphate catabolic process
GO:0046416	D-amino acid metabolic process
GO:0046417	chorismate metabolic process
GO:0046428	1,4-dihydroxy-2-naphthoate octaprenyltransferase activity
GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity
GO:0046488	phosphatidylinositol metabolic process
GO:0046654	tetrahydrofolate biosynthetic process
GO:0046656	folic acid biosynthetic process
GO:0046677	response to antibiotic
GO:0046854	phosphatidylinositol phosphorylation
GO:0046872	metal ion binding
GO:0046873	metal ion transmembrane transporter activity
GO:0046914	transition metal ion binding
GO:0046930	pore complex
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism
GO:0046983	protein dimerization activity
GO:0047150	betaine-homocysteine S-methyltransferase activity
GO:0047298	(S)-3-amino-2-methylpropionate transaminase activity
GO:0047330	polyphosphate-glucose phosphotransferase activity
GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity
GO:0047388	[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase
GO:0047429	nucleoside-triphosphate diphosphatase activity
GO:0047443	4-hydroxy-4-methyl-2-oxoglutarate aldolase activity
GO:0047480	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity
GO:0047617	acyl-CoA hydrolase activity
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity
GO:0048034	heme O biosynthetic process
GO:0048037	cofactor binding
GO:0048500	signal recognition particle
GO:0050071	lysyltransferase activity
GO:0050242	pyruvate, phosphate dikinase activity
GO:0050348	trehalose O-mycolyltransferase activity
GO:0050380	undecaprenyl-diphosphatase activity
GO:0050439	2-hydroxy-3-oxoadipate synthase activity
GO:0050511	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity
GO:0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity
GO:0050560	aspartate-tRNA(Asn) ligase activity
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity
GO:0050660	flavin adenine dinucleotide binding
GO:0050661	NADP binding
GO:0050662	coenzyme binding
GO:0050797	thymidylate synthase (FAD) activity
GO:0050840	extracellular matrix binding
GO:0050992	dimethylallyl diphosphate biosynthetic process
GO:0051082	unfolded protein binding
GO:0051087	chaperone binding
GO:0051188	cofactor biosynthetic process
GO:0051213	dioxygenase activity
GO:0051252	regulation of RNA metabolic process
GO:0051259	protein complex oligomerization
GO:0051287	NAD binding
GO:0051301	cell division
GO:0051304	chromosome separation
GO:0051536	iron-sulfur cluster binding
GO:0051537	2 iron, 2 sulfur cluster binding
GO:0051539	4 iron, 4 sulfur cluster binding
GO:0051603	proteolysis involved in cellular protein catabolic process
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity
GO:0051920	peroxiredoxin activity
GO:0051991	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity
GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity
GO:0052381	tRNA dimethylallyltransferase activity
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity
GO:0052618	coenzyme F420-0:L-glutamate ligase activity
GO:0052619	coenzyme F420-1:gamma-L-glutamate ligase activity
GO:0052636	arabinosyltransferase activity
GO:0052654	L-leucine transaminase activity
GO:0052655	L-valine transaminase activity
GO:0052656	L-isoleucine transaminase activity
GO:0052657	guanine phosphoribosyltransferase activity
GO:0052717	tRNA-specific adenosine-34 deaminase activity
GO:0052749	glucose-6-phosphate dehydrogenase (coenzyme F420) activity
GO:0052832	inositol monophosphate 3-phosphatase activity
GO:0052833	inositol monophosphate 4-phosphatase activity
GO:0052855	ADP-dependent NAD(P)H-hydrate dehydratase activity
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process
GO:0052906	tRNA (guanine(37)-N(1))-methyltransferase activity
GO:0052908	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity
GO:0055070	copper ion homeostasis
GO:0055085	transmembrane transport
GO:0055114	oxidation-reduction process
GO:0055129	L-proline biosynthetic process
GO:0061136	regulation of proteasomal protein catabolic process
GO:0061710	L-threonylcarbamoyladenylate synthase
GO:0061711	N(6)-L-threonylcarbamoyladenine synthase activity
GO:0070006	metalloaminopeptidase activity
GO:0070008	serine-type exopeptidase activity
GO:0070063	RNA polymerase binding
GO:0070084	protein initiator methionine removal
GO:0070204	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity
GO:0070402	NADPH binding
GO:0070403	NAD+ binding
GO:0070469	respiratory chain
GO:0070490	protein pupylation
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity
GO:0070677	rRNA (cytosine-2'-O-)-methyltransferase activity
GO:0070967	coenzyme F420 binding
GO:0071266	'de novo' L-methionine biosynthetic process
GO:0071268	homocysteine biosynthetic process
GO:0071555	cell wall organization
GO:0071766	Actinobacterium-type cell wall biogenesis
GO:0071949	FAD binding
GO:0090071	negative regulation of ribosome biogenesis
GO:0090529	cell septum assembly
GO:0097056	selenocysteinyl-tRNA(Sec) biosynthetic process
GO:0097367	carbohydrate derivative binding
GO:0097428	protein maturation by iron-sulfur cluster transfer
GO:0102420	sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity
GO:0102555	octanoyl transferase activity (acting on glycine-cleavage complex H protein)
GO:0102559	protein-(glutamine-N5) methyltransferase activity
GO:0102710	D-inositol-3-phosphate glycosyltransferase activity
GO:0102955	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity
GO:0103045	methione N-acyltransferase activity
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:1900753	doxorubicin transport
GO:1901137	carbohydrate derivative biosynthetic process
GO:1990077	primosome complex
GO:2000186	negative regulation of phosphate transmembrane transport
